institute,education_level,specialty_code
ВИ-ШРМИ,Бакалавриат,41.03.01
ВИ-ШРМИ,Бакалавриат,41.03.04
ВИ-ШРМИ,Бакалавриат,41.03.05
ВИ-ШРМИ,Бакалавриат,45.03.01
ВИ-ШРМИ,Бакалавриат,45.03.02
ВИ-ШРМИ,Бакалавриат,45.03.03
ВИ-ШРМИ,Бакалавриат,45.03.04
ВИ-ШРМИ,Бакалавриат,58.03.01
ВИ-ШРМИ,Магистратура,41.04.01
ВИ-ШРМИ,Магистратура,41.04.04
ВИ-ШРМИ,Магистратура,41.04.05
ВИ-ШРМИ,Магистратура,45.04.01
ВИ-ШРМИ,Магистратура,58.04.01
ВИ-ШРМИ,Специалитет,45.05.01
ИМКТ,Бакалавриат,01.03.02
ИМКТ,Бакалавриат,01.03.04
ИМКТ,Бакалавриат,02.03.01
ИМКТ,Бакалавриат,02.03.02
ИМКТ,Бакалавриат,02.03.03
ИМКТ,Бакалавриат,09.03.01
ИМКТ,Бакалавриат,09.03.02
ИМКТ,Бакалавриат,09.03.03
ИМКТ,Бакалавриат,09.03.04
ИМКТ,Бакалавриат,10.03.01
ИМКТ,Магистратура,01.04.01
ИМКТ,Магистратура,01.04.02
ИМКТ,Магистратура,01.04.04
ИМКТ,Магистратура,09.04.01
ИМКТ,Магистратура,09.04.02
ИМКТ,Магистратура,09.04.03
ИМКТ,Магистратура,09.04.04
ИМКТ,Магистратура,54.04.01
ИМКТ,Специалитет,10.05.01
ИМО,Бакалавриат,05.03.02
ИМО,Бакалавриат,05.03.04
ИМО,Бакалавриат,05.03.06
ИМО,Бакалавриат,06.03.01
ИМО,Бакалавриат,06.03.02
ИМО,Бакалавриат,15.03.06
ИМО,Бакалавриат,19.03.01
ИМО,Магистратура,05.04.02
ИМО,Магистратура,05.04.05
ИМО,Магистратура,05.04.06
ИМО,Магистратура,06.04.01
ИМО,Магистратура,06.04.02
ИМО,Магистратура,15.04.06
ИМО,Магистратура,35.04.07
ИНТиПМ,Бакалавриат,03.03.02
ИНТиПМ,Бакалавриат,04.03.01
ИНТиПМ,Бакалавриат,11.03.04
ИНТиПМ,Бакалавриат,22.03.01
ИНТиПМ,Магистратура,03.04.02
ИНТиПМ,Магистратура,04.04.01
ИНТиПМ,Магистратура,11.04.04
ИНТиПМ,Магистратура,22.04.01
ИНТиПМ,Специалитет,03.05.02
ИФКиС,Бакалавриат,49.03.01
ИФКиС,Бакалавриат,49.03.02
ИФКиС,Магистратура,49.04.01
ИФКиС,Магистратура,49.04.02
ПИШ ИББПС,Бакалавриат,19.03.01
ПИШ ИББПС,Бакалавриат,19.03.04
ПИШ ИББПС,Бакалавриат,27.03.02
ПИШ ИББПС,Бакалавриат,27.03.03
ПИШ ИББПС,Бакалавриат,38.03.07
ПИШ ИББПС,Магистратура,09.04.03
ПИШ ИББПС,Магистратура,19.04.01
ПИШ ИББПС,Магистратура,19.04.04
ПИШ ИББПС,Магистратура,19.04.05
ПИШ ИББПС,Магистратура,27.04.03
ПИШ ИББПС,Магистратура,27.04.07
ПИШ ИББПС,Магистратура,38.04.07
ПИШ ИББПС,Специалитет,04.05.01
ПИШ ИББПС,Специалитет,06.05.01
Политех,Бакалавриат,05.03.01
Политех,Бакалавриат,07.03.01
Политех,Бакалавриат,07.03.03
Политех,Бакалавриат,08.03.01
Политех,Бакалавриат,11.03.02
Политех,Бакалавриат,12.03.01
Политех,Бакалавриат,13.03.01
Политех,Бакалавриат,13.03.02
Политех,Бакалавриат,15.03.01
Политех,Бакалавриат,15.03.04
Политех,Бакалавриат,15.03.05
Политех,Бакалавриат,18.03.01
Политех,Бакалавриат,20.03.01
Политех,Бакалавриат,21.03.01
Политех,Бакалавриат,21.03.02
Политех,Бакалавриат,21.03.03
Политех,Бакалавриат,23.03.01
Политех,Бакалавриат,26.03.02
Политех,Бакалавриат,27.03.01
Политех,Бакалавриат,27.03.02
Политех,Бакалавриат,27.03.05
Политех,Магистратура,05.04.01
Политех,Магистратура,07.04.01
Политех,Магистратура,07.04.03
Политех,Магистратура,08.04.01
Политех,Магистратура,11.04.02
Политех,Магистратура,12.04.01
Политех,Магистратура,13.04.01
Политех,Магистратура,13.04.02
Политех,Магистратура,15.04.01
Политех,Магистратура,15.04.02
Политех,Магистратура,15.04.04
Политех,Магистратура,15.04.05
Политех,Магистратура,18.04.01
Политех,Магистратура,20.04.01
Политех,Магистратура,21.04.01
Политех,Магистратура,21.04.02
Политех,Магистратура,21.04.03
Политех,Магистратура,23.04.01
Политех,Магистратура,26.04.02
Политех,Магистратура,27.04.05
Политех,Магистратура,29.04.04
Политех,Специалитет,08.05.01
Политех,Специалитет,21.05.01
Политех,Специалитет,21.05.04
Политех,Специалитет,24.05.05
Политех,Специалитет,26.05.01
Политех,Специалитет,26.05.07
ШИГН,Бакалавриат,37.03.01
ШИГН,Бакалавриат,37.03.02
ШИГН,Бакалавриат,39.03.01
ШИГН,Бакалавриат,42.03.01
ШИГН,Бакалавриат,42.03.02
ШИГН,Бакалавриат,42.03.05
ШИГН,Бакалавриат,46.03.01
ШИГН,Бакалавриат,47.03.01
ШИГН,Бакалавриат,48.03.01
ШИГН,Бакалавриат,54.03.01
ШИГН,Магистратура,37.04.01
ШИГН,Магистратура,39.04.01
ШИГН,Магистратура,42.04.01
ШИГН,Магистратура,46.04.01
ШИГН,Магистратура,48.04.01
ШИГН,Магистратура,50.04.03
ШИГН,Магистратура,51.04.01
ШМиНЖ,Магистратура,06.04.01
ШМиНЖ,Магистратура,31.08.01
ШМиНЖ,Магистратура,31.08.02
ШМиНЖ,Магистратура,31.08.05
ШМиНЖ,Магистратура,31.08.09
ШМиНЖ,Магистратура,31.08.11
ШМиНЖ,Магистратура,31.08.19
ШМиНЖ,Магистратура,31.08.35
